id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
59878,54053,c:47008,f:11625,2013-11-07 10:56:31,2013-11-07 10:56:31
67398,55771,c:268736,c:44900,2013-11-25 05:12:16,2013-11-27 04:36:21
24789,16454,c:29312,f:3263,2010-06-28 01:19:09,2010-06-28 01:19:10
30169,19444,c:14028,f:147,2010-10-22 02:03:41,2010-10-22 02:03:41
9339,6543,c:5482,f:214,2009-06-16 17:13:52,2009-06-16 17:13:52
690,428,c:50,f:26,2007-08-22 10:46:30,2010-05-14 21:25:36
5135,3943,c:5451,f:663,2008-11-25 23:01:55,2009-02-20 21:39:25
6254,4629,c:17253,f:1280,2009-01-17 18:15:52,2010-02-15 15:34:11
3301,2351,c:262,f:173,2008-05-21 17:22:03,2013-09-03 13:44:06
25088,16559,c:25187,f:272,2010-07-01 14:05:10,2013-10-15 12:05:40
38044,26202,c:85509,f:7999,2011-10-28 01:51:42,2013-10-26 05:42:48
47904,34846,c:146746,f:5151,2013-01-17 02:23:45,2013-01-17 02:24:31
39546,27608,c:17768,f:5599,2012-01-18 02:50:15,2013-08-14 03:17:01
33789,22573,c:43753,f:2137,2011-04-20 13:18:06,2013-04-30 11:51:47
4469,3350,c:7613,f:41,2008-09-03 06:52:19,2008-09-03 06:52:19
27666,18035,c:41593,f:29,2010-09-02 01:36:32,2013-06-13 05:43:48
17156,12039,c:30987,f:4478,2010-02-15 16:31:16,2010-02-15 16:31:17
51182,37694,c:209886,f:9546,2013-05-13 15:02:04,2013-05-13 15:02:04
52299,39722,c:224313,f:7678,2013-06-11 16:11:50,2013-06-12 10:28:29
16166,11172,c:39802,f:3388,2010-01-14 15:20:48,2010-01-14 15:20:48
34983,23584,c:9679,f:1656,2011-06-15 02:09:31,2011-06-29 11:23:33
129,79,c:62,f:26,2007-07-03 05:28:59,2013-12-11 13:03:57
20021,13818,c:15443,f:568,2010-04-07 05:55:00,2013-06-10 10:46:19
61829,4250,c:15709,c:17122,2008-12-23 04:51:44,2011-03-22 21:56:30
68348,1815,c:1299,p:7554,2008-03-17 05:58:49,2011-11-16 06:08:23
26411,17300,c:52760,f:2001,2010-07-27 02:27:33,2013-07-27 03:37:26
75640,31802,c:161666,p:21588,2012-08-09 00:32:10,2012-08-09 19:10:44
38097,26270,c:15013,f:788,2011-11-02 01:42:20,2013-06-13 11:02:29
29078,18816,c:17542,f:133,2010-10-06 14:33:45,2013-11-27 23:22:49
17349,12122,c:42163,f:269,2010-02-18 16:59:52,2010-02-18 16:59:53
20255,13955,c:7184,f:2924,2010-04-09 05:20:56,2013-07-09 13:04:50
27751,18076,c:3006,f:179,2010-09-03 11:12:50,2010-09-03 11:12:50
56480,47968,c:3126,f:136,2013-09-05 11:32:04,2013-09-06 04:54:23
19173,13273,c:44303,f:4828,2010-03-22 08:05:44,2010-03-22 08:05:44
43321,30932,c:151800,f:4378,2012-06-27 14:57:58,2012-07-24 20:20:55
62036,6561,c:23384,c:34590,2009-06-17 00:09:32,2009-06-17 00:09:32
59874,54034,c:9467,f:8892,2013-11-07 07:28:34,2013-11-07 07:28:34
13081,8796,c:26373,f:3624,2009-09-25 19:47:53,2009-09-25 19:47:53
70587,16502,c:50487,p:640,2010-06-30 00:49:29,2013-07-08 20:03:57
65048,34091,c:42689,c:1640,2012-12-01 02:49:22,2013-10-30 10:57:39
22962,15440,c:47633,f:5276,2010-05-10 15:43:00,2010-05-10 15:43:00
9058,6388,c:24279,f:2666,2009-06-08 09:15:00,2013-04-29 05:40:53
26772,17475,c:22897,f:2342,2010-08-06 04:31:03,2010-08-06 04:31:04
19367,13409,c:20117,f:61,2010-03-25 17:42:15,2013-11-01 09:33:43
59750,53885,c:48571,f:1,2013-11-06 04:31:08,2013-11-07 03:53:34
31727,20739,c:40888,f:66,2011-01-04 02:01:49,2013-07-26 13:23:12
79590,48818,c:264873,p:234658,2013-09-16 17:33:38,2013-09-16 17:33:53
49479,36271,c:191954,f:2195,2013-03-18 19:37:28,2013-06-26 20:33:59
77901,38054,c:35870,p:570,2013-05-21 14:18:35,2013-05-21 14:41:25
77206,36235,c:144457,p:2603,2013-03-17 17:22:11,2013-07-19 21:20:28
7428,5405,c:20464,f:1255,2009-03-22 20:13:32,2009-06-19 14:01:21
57534,50717,c:195726,f:5815,2013-10-03 06:32:53,2013-10-03 06:32:53
19171,13272,c:30285,f:127,2010-03-22 07:50:08,2010-03-22 07:50:09
21270,14451,c:31832,f:2778,2010-04-20 08:51:50,2010-04-20 08:51:51
56627,48316,c:43917,f:4565,2013-09-11 05:26:27,2013-09-12 04:18:02
18961,13143,c:19854,f:510,2010-03-18 00:44:10,2010-07-21 20:28:45
7109,5144,c:19101,f:7,2009-02-22 22:46:04,2011-05-03 18:07:38
10086,6909,c:25544,f:1749,2009-06-24 21:40:51,2013-07-05 10:04:09
32341,21275,c:67907,f:2407,2011-02-04 02:45:12,2013-10-16 22:56:38
10868,7400,c:20170,f:509,2009-07-13 21:09:40,2009-07-13 21:11:48
52226,39648,c:24638,f:2729,2013-06-10 10:10:14,2013-06-29 02:52:29
20511,14083,c:25716,f:234,2010-04-13 03:24:37,2013-09-03 10:11:43
41493,29402,c:4099,f:99,2012-04-19 11:25:54,2013-02-19 04:22:07
33970,22745,c:16567,f:111,2011-05-02 18:57:10,2013-07-22 13:04:58
22751,15318,c:18529,f:5736,2010-05-06 05:53:22,2013-07-09 10:00:39
79028,44589,c:243716,p:39420,2013-08-04 16:12:31,2013-08-05 04:02:24
3305,2355,c:3905,f:18,2008-05-21 17:37:19,2008-05-21 17:37:19
57158,49700,c:137742,f:1492,2013-09-24 04:11:29,2013-10-29 03:29:25
44507,31923,c:57700,f:520,2012-08-15 04:57:06,2012-08-15 04:57:06
19717,13632,c:42301,f:1331,2010-03-31 04:19:48,2013-05-01 02:50:21
3716,2673,c:1069,f:173,2008-06-19 19:36:23,2008-06-19 19:36:23
46675,33821,c:172238,f:8370,2012-11-17 11:58:22,2012-11-17 11:58:22
73471,26324,c:44690,p:75695,2011-11-03 20:02:43,2013-07-08 18:13:19
3037,2171,c:4971,f:1037,2008-05-05 08:15:59,2008-05-05 08:15:59
64766,32310,c:74891,c:48400,2012-09-02 17:01:40,2013-07-02 10:30:29
42411,30169,c:158354,f:220,2012-05-24 19:31:35,2013-04-30 07:11:54
18798,13049,c:40850,f:309,2010-03-15 21:38:29,2010-03-15 21:38:29
73575,26640,c:80810,p:1389,2011-11-19 01:02:40,2013-10-09 22:59:30
50934,37495,c:23737,f:11179,2013-05-06 07:19:46,2013-05-06 07:19:46
3118,2242,c:5264,f:1059,2008-05-12 18:27:54,2008-05-12 18:27:54
55687,45669,c:159850,f:7194,2013-08-15 17:10:31,2013-08-15 17:10:31
23603,15764,c:48488,f:48,2010-05-25 04:01:56,2010-05-25 04:01:57
21810,14695,c:46340,f:408,2010-04-23 03:20:35,2010-04-23 03:20:36
60397,55131,c:24719,f:8152,2013-11-18 21:43:51,2013-11-18 21:43:51
50591,37255,c:174843,f:63,2013-04-24 07:05:18,2013-04-30 16:02:28
20249,13951,c:28752,f:46,2010-04-09 05:08:32,2010-04-09 05:08:33
68415,1941,c:2726,p:441,2008-04-03 06:38:00,2008-07-18 22:38:46
8518,6066,c:4060,f:1890,2009-05-21 21:54:37,2009-05-21 21:54:37
52655,40209,c:4781,f:36,2013-06-19 05:19:21,2013-11-22 15:02:01
44850,32294,c:170040,f:967,2012-08-31 21:08:46,2012-09-06 22:08:16
21197,14425,c:7376,f:1768,2010-04-20 05:53:52,2010-04-20 05:53:52
59522,53552,c:46689,f:581,2013-11-01 10:10:17,2013-11-01 10:10:17
25963,17011,c:51954,f:3581,2010-07-17 01:59:44,2010-07-17 01:59:45
46991,34108,c:179246,f:6203,2012-12-01 13:40:12,2013-07-08 11:10:12
60389,55103,c:202812,f:14712,2013-11-18 12:57:40,2013-11-19 04:39:18
20231,13945,c:41303,f:3324,2010-04-09 04:40:54,2010-04-09 04:40:54
49148,35965,c:35971,f:10685,2013-03-05 23:33:25,2013-11-12 13:33:10
72512,23599,c:79206,p:96836,2011-06-15 21:15:31,2012-06-01 20:27:16
20973,14323,c:45605,f:174,2010-04-16 04:15:11,2013-06-25 16:23:44
23142,15531,c:47781,f:262,2010-05-12 07:17:19,2010-05-12 07:17:20
65414,36195,c:3744,c:29929,2013-03-14 01:00:35,2013-12-03 12:24:06
20098,13848,c:15760,f:269,2010-04-07 15:49:11,2013-06-14 11:51:37
18046,12620,c:25209,f:95,2010-03-04 07:32:59,2011-05-13 20:08:17
12285,8247,c:26303,f:41,2009-08-27 19:17:35,2010-08-12 22:27:05
78229,39605,c:223501,p:197227,2013-06-10 02:05:14,2013-06-10 19:10:59
56371,47738,c:208594,f:4549,2013-09-04 09:50:35,2013-09-10 03:40:53
68557,2398,c:5845,p:11541,2008-05-26 05:53:21,2009-09-16 16:43:13
58031,51838,c:162011,f:2601,2013-10-14 09:28:15,2013-10-14 09:28:15
6805,4951,c:726,f:4689,2009-01-29 15:34:10,2013-05-14 20:47:02
27513,17955,c:55475,f:3835,2010-08-31 06:30:07,2013-10-10 10:25:14
32686,21540,c:42512,f:1294,2011-02-19 02:57:49,2013-08-30 06:07:40
23417,15675,c:48193,f:3158,2010-05-19 03:23:24,2010-05-19 03:23:25
3595,2566,c:6507,f:1197,2008-06-10 22:08:01,2011-08-01 22:47:59
43807,31343,c:158045,f:2677,2012-07-18 03:31:31,2012-07-18 03:31:31
32212,21165,c:67324,f:6932,2011-01-28 03:03:54,2011-01-28 03:03:54
25572,16763,c:10705,f:1744,2010-07-08 07:23:27,2013-08-19 18:58:21
19254,13332,c:44408,f:4108,2010-03-23 11:52:36,2013-09-20 09:14:22
52418,39888,c:36312,f:14158,2013-06-13 15:59:25,2013-10-15 20:25:13
31744,20751,c:25361,f:34,2011-01-04 12:25:55,2011-01-04 12:25:55
37003,25321,c:72686,f:286,2011-09-12 19:26:43,2013-04-18 16:13:09
38733,26863,c:70021,f:904,2011-12-03 11:58:06,2011-12-03 11:58:06
63058,18363,c:53516,c:58717,2010-09-16 02:51:31,2013-07-18 19:19:35
8960,6337,c:24125,f:837,2009-06-05 09:01:11,2013-09-05 09:36:05
42169,29949,c:158474,f:9169,2012-05-16 13:31:23,2012-05-16 13:31:23
68429,2002,c:4158,p:75058,2008-04-10 09:58:14,2010-11-18 16:28:38
66960,52174,c:46297,c:46358,2013-10-18 05:46:05,2013-10-18 05:46:05
48304,35199,c:185947,f:1368,2013-02-01 04:45:03,2013-07-12 13:43:22
76564,34328,c:180928,p:334,2012-12-12 11:47:19,2013-10-28 10:26:21
41943,29766,c:142525,f:41,2012-05-07 21:09:13,2013-06-20 09:43:06
62901,16796,c:32738,c:64606,2010-07-09 03:02:15,2013-09-04 10:46:52
74599,29325,c:155371,p:120624,2012-04-16 21:41:42,2012-04-19 01:53:18
18719,13002,c:43826,f:2213,2010-03-15 06:20:54,2013-11-11 11:05:46
21689,14627,c:31179,f:5144,2010-04-22 05:48:00,2010-04-22 05:48:02
29958,19290,c:24293,f:26,2010-10-19 11:00:13,2012-04-02 23:10:46
68941,3973,c:14063,p:22798,2008-11-28 02:42:22,2009-08-31 18:56:16
65695,37956,c:173118,c:174617,2013-05-17 21:00:58,2013-05-18 21:40:00
47433,34443,c:181917,f:9390,2012-12-20 13:05:34,2013-07-05 13:42:39
48244,35142,c:185647,f:227,2013-01-30 02:59:39,2013-10-24 11:37:44
48113,35017,c:147729,f:269,2013-01-24 18:35:40,2013-01-24 18:35:40
38889,27001,c:23227,f:42,2011-12-13 02:58:46,2013-12-12 06:12:01
48938,35779,c:164341,f:10625,2013-02-25 03:05:05,2013-08-16 21:43:43
18053,12623,c:20385,f:317,2010-03-04 11:02:00,2013-06-19 09:22:34
35874,24323,c:17186,f:18,2011-07-22 02:54:50,2011-07-22 02:54:50
60662,55542,c:267883,f:10608,2013-11-21 10:13:05,2013-11-21 10:13:05
29994,19310,c:37240,f:5599,2010-10-20 00:00:11,2013-07-25 10:13:26
2731,1924,c:3796,f:105,2008-04-01 10:21:51,2008-07-09 20:06:56
23038,15485,c:47691,f:706,2010-05-11 07:21:25,2010-05-11 07:21:27
45509,32887,c:143213,f:2682,2012-09-28 03:51:32,2012-09-28 03:51:32
34904,23527,c:38455,f:1039,2011-06-11 02:17:43,2013-04-05 12:45:08
59598,53653,c:276334,f:813,2013-11-01 20:59:27,2013-11-01 20:59:27
3768,2718,c:6671,f:507,2008-06-23 11:08:53,2011-05-04 06:27:30
5396,4176,c:5588,f:61,2008-12-18 21:48:44,2013-09-27 09:35:28
13394,9039,c:30037,f:367,2009-10-07 21:11:51,2013-09-05 10:33:01
34769,23428,c:50436,f:105,2011-06-08 02:41:36,2013-07-24 09:35:25
44168,31603,c:166516,f:7562,2012-07-31 03:12:58,2012-07-31 03:12:58
28117,18298,c:56556,f:111,2010-09-14 04:31:30,2010-09-14 04:31:30
54367,43410,c:223437,f:1647,2013-07-23 11:39:46,2013-07-25 03:07:17
33377,22165,c:72345,f:147,2011-03-30 01:57:58,2013-06-06 02:33:03
38431,26575,c:142018,f:367,2011-11-16 04:55:05,2011-11-16 04:55:05
44637,32068,c:27874,f:4789,2012-08-22 03:17:40,2012-08-22 03:17:40
22537,15172,c:44185,f:909,2010-05-03 11:07:32,2010-05-03 11:07:33
28110,18295,c:56554,f:11,2010-09-14 04:14:17,2013-07-12 12:11:04
13006,8756,c:32504,f:2650,2009-09-24 23:07:00,2013-11-25 13:24:44
72928,24877,c:81508,p:66613,2011-08-18 20:43:07,2013-10-16 17:40:32
1802,1226,c:1651,f:663,2007-12-22 03:33:21,2008-03-31 18:15:25
18107,12649,c:43183,f:5024,2010-03-05 01:23:29,2013-09-23 13:11:35
14113,9432,c:35413,f:191,2009-11-09 23:58:01,2013-04-30 11:02:25
74640,29519,c:49598,p:1073,2012-04-25 01:53:40,2013-04-25 02:02:55
52701,40315,c:216115,f:10846,2013-06-19 18:30:41,2013-06-19 18:30:41
46464,33655,c:75196,f:184,2012-11-09 07:42:54,2013-09-06 04:48:14
58468,52366,c:145050,f:6456,2013-10-22 09:55:16,2013-10-22 09:55:16
9898,6827,c:25379,f:41,2009-06-22 19:21:06,2009-06-22 19:21:06
62453,11140,c:39698,c:39699,2010-01-13 15:23:11,2010-01-13 15:23:11
49257,36045,c:71488,f:2472,2013-03-08 02:40:57,2013-03-08 02:40:57
69947,11002,c:27113,p:58697,2010-01-08 07:21:41,2013-10-30 10:22:38
46421,33611,c:156206,f:1186,2012-11-07 11:24:03,2012-11-07 11:24:03
15125,10210,c:37562,f:4013,2009-12-14 10:22:26,2009-12-14 10:22:27
47333,34377,c:142967,f:9103,2012-12-15 22:00:48,2013-06-05 18:26:54
28554,18627,c:54008,f:4021,2010-10-01 08:52:38,2013-07-08 11:47:10
44096,31534,c:65747,f:12141,2012-07-26 22:39:07,2013-05-02 05:12:27
30058,19349,c:59533,f:2479,2010-10-20 12:48:50,2010-10-20 12:48:50
78958,44216,c:77401,p:213920,2013-07-30 16:56:53,2013-10-21 10:17:23
42122,29923,c:158294,f:4050,2012-05-15 03:49:46,2012-05-15 03:49:46
33881,22669,c:69241,f:3244,2011-04-27 13:22:46,2011-04-27 13:22:46
23651,15792,c:14714,f:17,2010-05-26 03:49:31,2010-05-26 03:49:31
69087,4679,c:14396,p:23420,2009-01-19 18:40:44,2009-01-19 18:40:44
10913,7421,c:27359,f:2132,2009-07-14 05:39:01,2009-07-14 05:39:01
78844,43603,c:144581,p:3814,2013-07-24 13:59:05,2013-07-25 03:58:11
73326,25910,c:51643,p:113060,2011-10-13 02:48:40,2011-10-13 02:48:40
28637,18654,c:37715,f:1145,2010-10-02 09:02:11,2010-10-02 09:02:11
37630,25838,c:136550,f:744,2011-10-10 07:35:20,2011-10-10 07:35:20
53466,41672,c:234925,f:1237,2013-07-05 03:23:51,2013-09-06 10:06:15
66216,42671,c:238096,c:142176,2013-07-16 10:35:46,2013-07-16 21:02:45
26701,17459,c:53578,f:5100,2010-08-06 01:48:54,2010-08-06 01:48:55
6703,4889,c:3505,f:12,2009-01-27 20:30:46,2009-06-19 16:14:24
76747,34911,c:170760,p:190989,2013-01-20 17:08:52,2013-11-11 07:25:11
9203,6476,c:24295,f:48,2009-06-14 17:41:03,2013-10-31 06:33:49
7202,5249,c:12572,f:1327,2009-03-10 17:42:10,2013-07-10 12:24:44
24262,16105,c:24978,f:5154,2010-06-08 04:44:50,2013-06-12 20:50:20
77866,37934,c:193718,p:570,2013-05-17 03:06:38,2013-05-17 03:06:38
69027,4233,c:15674,p:25538,2008-12-22 16:36:24,2008-12-22 16:36:24
54802,44216,c:77401,f:10100,2013-07-30 16:56:53,2013-10-21 10:17:23
40512,28484,c:62715,f:320,2012-03-01 03:42:27,2012-03-01 03:42:27
52681,40282,c:5697,f:9817,2013-06-19 11:17:22,2013-06-19 11:17:22
67708,247,c:196,p:726,2007-07-26 09:54:26,2008-02-25 00:24:11
42519,30295,c:160043,f:2294,2012-05-31 03:21:17,2013-10-21 12:26:04
2593,1803,c:2182,f:191,2008-03-15 07:41:54,2008-03-15 07:41:54
24447,16225,c:26165,f:3085,2010-06-12 05:51:41,2010-06-12 05:51:41
24461,16237,c:49629,f:3279,2010-06-12 12:28:24,2010-06-12 12:28:24
27629,18022,c:31866,f:1890,2010-09-01 14:10:23,2010-09-01 14:10:24
63556,23281,c:1309,c:2520,2011-05-31 07:01:53,2011-08-09 23:56:18
13580,9143,c:33990,f:26,2009-10-14 20:52:02,2011-08-12 23:20:34
35762,24247,c:82610,f:4229,2011-07-19 13:47:48,2013-10-08 11:25:35
31964,20946,c:53248,f:5233,2011-01-15 02:27:22,2013-10-09 13:09:54
45377,32764,c:172269,f:624,2012-09-22 03:27:13,2012-09-22 03:27:13
39516,27585,c:24419,f:522,2012-01-17 10:57:25,2013-10-09 11:00:03
78847,43614,c:163900,p:212054,2013-07-24 20:45:15,2013-07-25 05:31:19
36128,24586,c:73942,f:9558,2011-08-03 07:09:57,2013-07-25 17:55:09
38141,26308,c:34591,f:204,2011-11-03 01:51:06,2011-11-03 01:51:06
6063,4520,c:16727,f:80,2009-01-09 05:05:28,2009-01-09 05:05:28
22516,15157,c:47080,f:286,2010-05-03 07:44:39,2010-05-03 07:44:39
43104,30763,c:78286,f:4691,2012-06-21 03:29:49,2012-06-21 03:30:25
42290,30079,c:158964,f:7182,2012-05-22 02:19:56,2012-05-22 02:19:56
79594,48818,c:264873,p:5039,2013-09-16 17:33:38,2013-09-16 17:33:53
2246,1492,c:1967,f:12,2008-02-11 22:03:39,2010-04-23 02:38:59
55339,45070,c:245365,f:3576,2013-08-09 09:55:28,2013-08-09 09:55:28
62760,14796,c:46475,c:15161,2010-04-25 16:32:10,2013-10-02 07:11:40
28418,18523,c:57429,f:2739,2010-09-25 05:49:51,2013-06-26 10:52:23
37210,25479,c:7809,f:627,2011-09-20 03:28:35,2011-09-20 03:28:35
21369,14492,c:29996,f:603,2010-04-20 22:51:56,2013-06-28 09:57:47
39766,27783,c:1303,f:147,2012-01-26 02:40:04,2012-01-26 02:40:04
4913,3748,c:2964,f:875,2008-10-29 01:07:30,2013-10-10 22:02:24
74804,29829,c:157794,p:63426,2012-05-09 22:43:24,2012-05-09 22:44:44
79255,45707,c:190938,p:221148,2013-08-16 04:11:42,2013-08-16 04:11:42
4879,3715,c:176,f:155,2008-10-24 17:52:01,2013-05-28 12:36:40
56422,47816,c:183785,f:671,2013-09-04 17:22:10,2013-09-04 17:22:10
33843,22649,c:74609,f:7086,2011-04-26 02:29:15,2013-06-24 09:42:43
39725,27768,c:147725,f:202,2012-01-25 04:03:23,2013-11-13 06:35:34
30560,19737,c:32412,f:2220,2010-11-01 03:28:10,2010-11-01 03:28:10
28731,18688,c:57959,f:1587,2010-10-04 08:59:51,2013-10-15 12:45:38
70858,17858,c:38339,p:67561,2010-08-25 16:37:04,2013-05-02 10:59:01
68251,1590,c:2512,p:26,2008-02-21 15:21:57,2008-02-25 00:25:27
28720,18681,c:57918,f:3130,2010-10-03 18:04:30,2010-10-03 18:04:30
50307,36967,c:82080,f:3127,2013-04-11 23:01:17,2013-04-11 23:01:17
66948,51986,c:271886,c:272116,2013-10-16 05:59:06,2013-10-16 05:59:06
32699,21556,c:16030,f:7044,2011-02-21 17:25:53,2013-09-20 12:21:21
60555,55357,c:82717,f:1530,2013-11-20 08:40:07,2013-11-21 10:10:31
57351,50192,c:267785,f:902,2013-09-27 07:18:39,2013-10-31 03:53:43
60756,55767,c:281856,f:1699,2013-11-25 05:04:01,2013-11-25 05:04:01
23419,15676,c:13928,f:3401,2010-05-19 03:38:25,2013-05-30 13:55:19
32771,21620,c:38467,f:8,2011-02-24 15:09:25,2011-03-22 04:04:36
6932,5012,c:18223,f:812,2009-02-03 17:32:25,2009-02-03 17:32:25
62166,7966,c:29507,c:168371,2009-08-12 23:44:56,2013-12-11 22:44:33
2687,1886,c:3646,f:1045,2008-03-27 01:37:11,2013-12-04 18:01:56
13499,9087,c:33653,f:2801,2009-10-10 05:52:31,2013-12-10 06:35:54
36072,24539,c:36920,f:2195,2011-08-02 00:40:38,2011-08-02 00:40:38
14593,9728,c:23192,f:581,2009-11-24 09:24:36,2011-07-20 17:12:14
28873,18739,c:58112,f:1040,2010-10-05 10:37:43,2010-10-05 10:37:43
17021,11956,c:41768,f:3438,2010-02-11 14:12:45,2010-02-11 23:46:43
6991,5047,c:18484,f:2050,2009-02-09 22:12:44,2013-05-01 01:41:20
28363,18462,c:57212,f:4952,2010-09-22 02:03:18,2010-09-22 02:03:18
69918,10746,c:38799,p:379,2009-12-30 23:19:09,2013-03-14 23:06:25
35495,24048,c:81476,f:1368,2011-07-08 09:58:25,2011-07-08 09:58:25
59880,54059,c:80408,f:1186,2013-11-07 11:23:05,2013-11-07 12:53:02
39650,27716,c:5946,f:146,2012-01-23 15:02:57,2013-07-16 20:52:43
10531,7166,c:26556,f:787,2009-07-06 22:15:45,2009-07-06 22:15:45
55485,45310,c:77940,f:316,2013-08-13 04:19:21,2013-08-14 03:31:39
39252,27339,c:141331,f:742,2012-01-05 03:55:16,2013-12-04 18:52:49
